opera1,opera,opera3,language,composer,day_of_week,week,year,month,label,popularity_predictions,length,ending,story,kid,date,date1,link,name
Aida13,Aida13,Aida,Italian,Verdi,Thursday,10,2019,3,score,4913.011,200,sad,Drama,0,4-Mar-19,3/4/19,https://www.metopera.org/smart-seat/?performanceNumber=15154#/,Aida
Aida14,Aida14,Aida,Italian,Verdi,Monday,10,2019,3,score,4980.308,200,sad,Drama,0,7-Mar-19,3/7/19,https://www.metopera.org/smart-seat/?performanceNumber=15155#/,Aida
Aida2,Aida2,Aida,Italian,Verdi,Saturday,39,2018,9,score,5627.929,200,sad,Drama,0,29-Sep-18,9/29/18,https://www.metopera.org/smart-seat/?performanceNumber=15143#/,Aida
Aida3,Aida3,Aida,Italian,Verdi,Tuesday,40,2018,10,score,5155.755,200,sad,Drama,0,2-Oct-18,10/2/18,https://www.metopera.org/smart-seat/?performanceNumber=15144#/,Aida
Aida4,Aida4,Aida,Italian,Verdi,Saturday,40,2018,10,score,5735.231,200,sad,Drama,0,6-Oct-18,10/6/18,https://www.metopera.org/smart-seat/?performanceNumber=15145#/,Aida
Aida5,Aida5,Aida,Italian,Verdi,Thursday,41,2018,10,score,5339.332,200,sad,Drama,0,11-Oct-18,10/11/18,https://www.metopera.org/smart-seat/?performanceNumber=15146#/,Aida
Aida6,Aida6,Aida,Italian,Verdi,Thursday,42,2018,10,score,5306.844,200,sad,Drama,0,15-Oct-18,10/15/18,https://www.metopera.org/smart-seat/?performanceNumber=15147#/,Aida
Aida7,Aida7,Aida,Italian,Verdi,Monday,42,2018,10,score,5438.91,200,sad,Drama,0,18-Oct-18,10/18/18,https://www.metopera.org/smart-seat/?performanceNumber=15148#/,Aida
Aida8,Aida8,Aida,Italian,Verdi,Friday,2,2019,1,score,4362.786,200,sad,Drama,0,7-Jan-19,1/7/19,https://www.metopera.org/smart-seat/?performanceNumber=15149#/,Aida
Aida9,Aida9,Aida,Italian,Verdi,Monday,2,2019,1,score,4488.005,200,sad,Drama,0,11-Jan-19,1/11/19,https://www.metopera.org/smart-seat/?performanceNumber=15150#/,Aida
Carmen1,Carmen1,Carmen,French,Bizet,Tuesday,44,2018,10,score,6006.554,201,sad,Drama,0,30-Oct-18,10/30/18,https://www.metopera.org/smart-seat/?performanceNumber=15191#/,Carmen
Carmen10,Carmen10,Carmen,French,Bizet,Monday,4,2019,1,score,4493.622,201,sad,Drama,0,26-Jan-19,1/26/19,https://www.metopera.org/smart-seat/?performanceNumber=15200#/,Carmen
Carmen11,Carmen11,Carmen,French,Bizet,Tuesday,5,2019,1,score,4342.807,201,sad,Drama,0,29-Jan-19,1/29/19,https://www.metopera.org/smart-seat/?performanceNumber=15201#/,Carmen
Carmen12,Carmen12,Carmen,French,Bizet,Saturday,5,2019,2,score,5711.173,201,sad,Drama,0,2-Feb-19,2/2/19,https://www.metopera.org/smart-seat/?performanceNumber=15202#/,Carmen
Carmen13,Carmen13,Carmen,French,Bizet,Friday,6,2019,2,score,5090.225,201,sad,Drama,0,5-Feb-19,2/5/19,https://www.metopera.org/smart-seat/?performanceNumber=15203#/,Carmen
Carmen14,Carmen14,Carmen,French,Bizet,Tuesday,6,2019,2,score,5191.948,201,sad,Drama,0,8-Feb-19,2/8/19,https://www.metopera.org/smart-seat/?performanceNumber=15204#/,Carmen
Carmen2,Carmen2,Carmen,French,Bizet,Saturday,44,2018,11,score,6289.547,201,sad,Drama,0,3-Nov-18,11/3/18,https://www.metopera.org/smart-seat/?performanceNumber=15192#/,Carmen
Carmen3,Carmen3,Carmen,French,Bizet,Saturday,45,2018,11,score,6315.336,201,sad,Drama,0,6-Nov-18,11/6/18,https://www.metopera.org/smart-seat/?performanceNumber=15193#/,Carmen
Carmen4,Carmen4,Carmen,French,Bizet,Tuesday,45,2018,11,score,6374.269,201,sad,Drama,0,10-Nov-18,11/10/18,https://www.metopera.org/smart-seat/?performanceNumber=15194#/,Carmen
Carmen5,Carmen5,Carmen,French,Bizet,Thursday,46,2018,11,score,6443.213,201,sad,Drama,0,15-Nov-18,11/15/18,https://www.metopera.org/smart-seat/?performanceNumber=15195#/,Carmen
Carmen6,Carmen6,Carmen,French,Bizet,Saturday,2,2019,1,score,4153.945,201,sad,Drama,0,9-Jan-19,1/9/19,https://www.metopera.org/smart-seat/?performanceNumber=15196#/,Carmen
Carmen7,Carmen7,Carmen,French,Bizet,Wednesday,2,2019,1,score,5798.813,201,sad,Drama,0,12-Jan-19,1/12/19,https://www.metopera.org/smart-seat/?performanceNumber=15197#/,Carmen
Carmen8,Carmen8,Carmen,French,Bizet,Thursday,3,2019,1,score,4856.532,201,sad,Drama,0,17-Jan-19,1/17/19,https://www.metopera.org/smart-seat/?performanceNumber=15198#/,Carmen
Carmen9,Carmen9,Carmen,French,Bizet,Saturday,4,2019,1,score,4367.629,201,sad,Drama,0,21-Jan-19,1/21/19,https://www.metopera.org/smart-seat/?performanceNumber=15199#/,Carmen
Das_Rheingold1,Das_Rheingold1,Das Rheingold,German,Wagner,Thursday,11,2019,3,score,9240.128,150,sad,Fantasy,1,14-Mar-19,3/14/19,https://www.metopera.org/season/reserve/date-comparison/?perf=15307,Das Rheingold
Dialogues_Carmelites1,Dialogues_Carmelites1,Dialogues Carmelites,French,Poulenc,Friday,18,2019,5,score,5907.679,189,sad,Drama,0,3-May-19,5/3/19,https://www.metopera.org/smart-seat/?performanceNumber=15186#/,Dialogues des Carmèlites
Dialogues_Carmelites2,Dialogues_Carmelites2,Dialogues Carmelites,French,Poulenc,Wednesday,19,2019,5,score,5808.496,189,sad,Drama,0,8-May-19,5/8/19,https://www.metopera.org/smart-seat/?performanceNumber=15187#/,Dialogues des Carmèlites
Dialogues_Carmelites3,Dialogues_Carmelites3,Dialogues Carmelites,French,Poulenc,Saturday,19,2019,5,score,5815.701,189,sad,Drama,0,11-May-19,5/11/19,https://www.metopera.org/smart-seat/?performanceNumber=15188#/,Dialogues des Carmèlites
Die_Walküre1,Die_Walküre1,Die Walküre,German,Wagner,Monday,13,2019,3,score,7625.64,295,sad,Fantasy,0,25-Mar-19,3/25/19,https://www.metopera.org/smart-seat/?performanceNumber=15380#/,Die Walküre
Die_Walküre2,Die_Walküre2,Die Walküre,German,Wagner,Saturday,13,2019,3,score,7643.129,295,sad,Fantasy,0,30-Mar-19,3/30/19,https://www.metopera.org/smart-seat/?performanceNumber=15381#/,Die Walküre
Die_Walküre3,Die_Walküre3,Die Walküre,German,Wagner,Thursday,17,2019,4,score,7423.289,295,sad,Fantasy,0,25-Apr-19,4/25/19,https://www.metopera.org/smart-seat/?performanceNumber=15382#/,Die Walküre
Die_Walküre4,Die_Walküre4,Die Walküre,German,Wagner,Tuesday,18,2019,4,score,7507.34,295,sad,Fantasy,0,30-Apr-19,4/30/19,https://www.metopera.org/smart-seat/?performanceNumber=15383#/,Die Walküre
Die_Walküre5,Die_Walküre5,Die Walküre,German,Wagner,Tuesday,19,2019,5,score,7519.832,295,sad,Fantasy,0,7-May-19,5/7/19,https://www.metopera.org/smart-seat/?performanceNumber=15384#/,Die Walküre
Die_Zauberflöte1,Die_Zauberflöte1,Die Zauberflöte,English,Mozart,Wednesday,51,2018,12,score,5947.913,102,happy,Fantasy,1,19-Dec-18,12/19/18,https://www.metopera.org/smart-seat/?performanceNumber=15232#/,Die Zauberflöte
Die_Zauberflöte2,Die_Zauberflöte2,Die Zauberflöte,English,Mozart,Saturday,51,2018,12,score,5789.564,102,happy,Fantasy,1,22-Dec-18,12/22/18,https://www.metopera.org/smart-seat/?performanceNumber=15233#/,Die Zauberflöte
Die_Zauberflöte3,Die_Zauberflöte3,Die Zauberflöte,English,Mozart,Monday,52,2018,12,score,5679.928,102,happy,Fantasy,1,24-Dec-18,12/24/18,https://www.metopera.org/smart-seat/?performanceNumber=15234#/,Die Zauberflöte
Die_Zauberflöte4,Die_Zauberflöte4,Die Zauberflöte,English,Mozart,Thursday,52,2018,12,score,6133.777,102,happy,Fantasy,1,27-Dec-18,12/27/18,https://www.metopera.org/smart-seat/?performanceNumber=15235#/,Die Zauberflöte
Die_Zauberflöte5,Die_Zauberflöte5,Die Zauberflöte,English,Mozart,Saturday,52,2018,12,score,5921.634,102,happy,Fantasy,1,29-Dec-18,12/29/18,https://www.metopera.org/smart-seat/?performanceNumber=15236#/,Die Zauberflöte
Die_Zauberflöte6,Die_Zauberflöte6,Die Zauberflöte,English,Mozart,Tuesday,1,2019,1,score,5303.709,102,happy,Fantasy,1,1-Jan-19,1/1/19,https://www.metopera.org/smart-seat/?performanceNumber=15237#/,Die Zauberflöte
Die_Zauberflöte7,Die_Zauberflöte7,Die Zauberflöte,English,Mozart,Thursday,1,2019,1,score,5531.678,102,happy,Fantasy,1,3-Jan-19,1/3/19,https://www.metopera.org/smart-seat/?performanceNumber=15238#/,Die Zauberflöte
Die_Zauberflöte8,Die_Zauberflöte8,Die Zauberflöte,English,Mozart,Saturday,1,2019,1,score,5430.473,102,happy,Fantasy,1,5-Jan-19,1/5/19,https://www.metopera.org/smart-seat/?performanceNumber=15239#/,Die Zauberflöte
Don_Giovanni1,Don_Giovanni1,Don Giovanni,Italian,Mozart,Wednesday,5,2019,1,score,5752.228,205,sad,Drama,0,30-Jan-19,1/30/19,https://www.metopera.org/smart-seat/?performanceNumber=15242#/,Don Giovanni
Don_Giovanni2,Don_Giovanni2,Don Giovanni,Italian,Mozart,Saturday,5,2019,2,score,5745.53,205,sad,Drama,0,2-Feb-19,2/2/19,https://www.metopera.org/smart-seat/?performanceNumber=15243#/,Don Giovanni
Don_Giovanni3,Don_Giovanni3,Don Giovanni,Italian,Mozart,Wednesday,6,2019,2,score,5761.209,205,sad,Drama,0,6-Feb-19,2/6/19,https://www.metopera.org/smart-seat/?performanceNumber=15244#/,Don Giovanni
Don_Giovanni4,Don_Giovanni4,Don Giovanni,Italian,Mozart,Saturday,6,2019,2,score,5754.425,205,sad,Drama,0,9-Feb-19,2/9/19,https://www.metopera.org/smart-seat/?performanceNumber=15245#/,Don Giovanni
Don_Giovanni5,Don_Giovanni5,Don Giovanni,Italian,Mozart,Wednesday,7,2019,2,score,5776.504,205,sad,Drama,0,13-Feb-19,2/13/19,https://www.metopera.org/smart-seat/?performanceNumber=15246#/,Don Giovanni
Don_Giovanni6,Don_Giovanni6,Don Giovanni,Italian,Mozart,Saturday,7,2019,2,score,5770.109,205,sad,Drama,0,16-Feb-19,2/16/19,https://www.metopera.org/smart-seat/?performanceNumber=15247#/,Don Giovanni
Don_Giovanni7,Don_Giovanni7,Don Giovanni,Italian,Mozart,Wednesday,8,2019,2,score,5788.721,205,sad,Drama,0,20-Feb-19,2/20/19,https://www.metopera.org/smart-seat/?performanceNumber=15248#/,Don Giovanni
Don_Giovanni8,Don_Giovanni8,Don Giovanni,Italian,Mozart,Thursday,14,2019,4,score,6558.963,205,sad,Drama,0,4-Apr-19,4/4/19,https://www.metopera.org/smart-seat/?performanceNumber=15249#/,Don Giovanni
Don_Giovanni9,Don_Giovanni9,Don Giovanni,Italian,Mozart,Tuesday,15,2019,4,score,6713.104,205,sad,Drama,0,9-Apr-19,4/9/19,https://www.metopera.org/smart-seat/?performanceNumber=15250#/,Don Giovanni
Don_Giovanni10,Don_Giovanni10,Don Giovanni,Italian,Mozart,Friday,15,2019,4,score,6382.705,205,sad,Drama,0,12-Apr-19,4/12/19,https://www.metopera.org/smart-seat/?performanceNumber=15251#/,Don Giovanni
Don_Giovanni11,Don_Giovanni11,Don Giovanni,Italian,Mozart,Monday,16,2019,4,score,6716.821,205,sad,Drama,0,15-Apr-19,4/15/19,https://www.metopera.org/smart-seat/?performanceNumber=15252#/,Don Giovanni
Don_Giovanni12,Don_Giovanni12,Don Giovanni,Italian,Mozart,Thursday,16,2019,4,score,6664.528,205,sad,Drama,0,18-Apr-19,4/18/19,https://www.metopera.org/smart-seat/?performanceNumber=15253#/,Don Giovanni
Falstaff1,Falstaff1,Falstaff,Italian,Verdi,Friday,8,2019,2,score,5806.412,156,happy,Comedy,0,22-Feb-19,2/22/19,https://www.metopera.org/smart-seat/?performanceNumber=15206#/,Falstaff
Falstaff2,Falstaff2,Falstaff,Italian,Verdi,Wednesday,9,2019,2,score,5565.705,156,happy,Comedy,0,27-Feb-19,2/27/19,https://www.metopera.org/smart-seat/?performanceNumber=15207#/,Falstaff
Falstaff3,Falstaff3,Falstaff,Italian,Verdi,Saturday,9,2019,3,score,5567.324,156,happy,Comedy,0,2-Mar-19,3/2/19,https://www.metopera.org/smart-seat/?performanceNumber=15208#/,Falstaff
Falstaff4,Falstaff4,Falstaff,Italian,Verdi,Tuesday,10,2019,3,score,5819.89,156,happy,Comedy,0,5-Mar-19,3/5/19,https://www.metopera.org/smart-seat/?performanceNumber=15209#/,Falstaff
Falstaff5,Falstaff5,Falstaff,Italian,Verdi,Friday,10,2019,3,score,5972.152,156,happy,Comedy,0,8-Mar-19,3/8/19,https://www.metopera.org/smart-seat/?performanceNumber=15210#/,Falstaff
Falstaff6,Falstaff6,Falstaff,Italian,Verdi,Tuesday,11,2019,3,score,6029.364,156,happy,Comedy,0,12-Mar-19,3/12/19,https://www.metopera.org/smart-seat/?performanceNumber=15211#/,Falstaff
Falstaff7,Falstaff7,Falstaff,Italian,Verdi,Saturday,11,2019,3,score,5925.342,156,happy,Comedy,0,16-Mar-19,3/16/19,https://www.metopera.org/smart-seat/?performanceNumber=15212#/,Falstaff
Götterdämmerung1,Götterdämmerung1,Götterdämmerung,German,Wagner,Saturday,18,2019,5,score,8255.579,332,sad,Fantasy,0,4-May-19,5/4/19,https://www.metopera.org/season/tickets/the-ring-cycle/ring-cycle/,Götterdämmerung
Götterdämmerung2,Götterdämmerung2,Götterdämmerung,German,Wagner,Saturday,19,2019,5,score,8258.58,332,sad,Fantasy,0,11-May-19,5/11/19,https://www.metopera.org/season/tickets/the-ring-cycle/ring-cycle/,Götterdämmerung
Iolanta1,Iolanta1,Iolanta,Russian,Tchaikovsky,Thursday,4,2019,1,score,7766.071,202,happy,Fantasy,0,24-Jan-19,1/24/19,https://www.metopera.org/smart-seat/?performanceNumber=15165#/,Iolanta and Bartok's Bluebeard's Castle
Iolanta2,Iolanta2,Iolanta,Russian,Tchaikovsky,Monday,5,2019,1,score,7722.809,202,happy,Fantasy,0,28-Jan-19,1/28/19,https://www.metopera.org/smart-seat/?performanceNumber=15166#/,Iolanta and Bartok's Bluebeard's Castle
Iolanta3,Iolanta3,Iolanta,Russian,Tchaikovsky,Friday,5,2019,2,score,7814.529,202,happy,Fantasy,0,1-Feb-19,2/1/19,https://www.metopera.org/smart-seat/?performanceNumber=15167#/,Iolanta and Bartok's Bluebeard's Castle
Iolanta4,Iolanta4,Iolanta,Russian,Tchaikovsky,Monday,6,2019,2,score,7785.076,202,happy,Fantasy,0,4-Feb-19,2/4/19,https://www.metopera.org/smart-seat/?performanceNumber=15168#/,Iolanta and Bartok's Bluebeard's Castle
Iolanta5,Iolanta5,Iolanta,Russian,Tchaikovsky,Saturday,6,2019,2,score,7982.553,202,happy,Fantasy,0,9-Feb-19,2/9/19,https://www.metopera.org/smart-seat/?performanceNumber=15169#/,Iolanta and Bartok's Bluebeard's Castle
Iolanta6,Iolanta6,Iolanta,Russian,Tchaikovsky,Thursday,7,2019,2,score,7813.402,202,happy,Fantasy,0,14-Feb-19,2/14/19,https://www.metopera.org/smart-seat/?performanceNumber=15170#/,Iolanta and Bartok's Bluebeard's Castle
La_Bohème1,La_Bohème1,La Bohème,Italian,Puccini,Tuesday,39,2018,9,score,4400.749,176,sad,Drama,0,25-Sep-18,9/25/18,https://www.metopera.org/smart-seat/?performanceNumber=15174#/,La Bohème
La_Bohème10,La_Bohème10,La Bohème,Italian,Puccini,Monday,50,2018,12,score,5056.095,176,sad,Drama,0,10-Dec-18,12/10/18,https://www.metopera.org/smart-seat/?performanceNumber=15183#/,La Bohème
La_Bohème11,La_Bohème11,La Bohème,Italian,Puccini,Thursday,50,2018,12,score,5101.847,176,sad,Drama,0,13-Dec-18,12/13/18,https://www.metopera.org/smart-seat/?performanceNumber=15184#/,La Bohème
La_Bohème2,La_Bohème2,La Bohème,Italian,Puccini,Saturday,39,2018,9,score,4647,176,sad,Drama,0,29-Sep-18,9/29/18,https://www.metopera.org/smart-seat/?performanceNumber=15175#/,La Bohème
La_Bohème3,La_Bohème3,La Bohème,Italian,Puccini,Wednesday,40,2018,10,score,5507.834,176,sad,Drama,0,3-Oct-18,10/3/18,https://www.metopera.org/smart-seat/?performanceNumber=15176#/,La Bohème
La_Bohème4,La_Bohème4,La Bohème,Italian,Puccini,Saturday,40,2018,10,score,5348.318,176,sad,Drama,0,6-Oct-18,10/6/18,https://www.metopera.org/smart-seat/?performanceNumber=15177#/,La Bohème
La_Bohème5,La_Bohème5,La Bohème,Italian,Puccini,Wednesday,41,2018,10,score,5637.636,176,sad,Drama,0,10-Oct-18,10/10/18,https://www.metopera.org/smart-seat/?performanceNumber=15178#/,La Bohème
La_Bohème6,La_Bohème6,La Bohème,Italian,Puccini,Saturday,41,2018,10,score,5556.13,176,sad,Drama,0,13-Oct-18,10/13/18,https://www.metopera.org/smart-seat/?performanceNumber=15179#/,La Bohème
La_Bohème7,La_Bohème7,La Bohème,Italian,Puccini,Thursday,48,2018,11,score,4935.778,176,sad,Drama,0,29-Nov-18,11/29/18,https://www.metopera.org/smart-seat/?performanceNumber=15180#/,La Bohème
La_Bohème8,La_Bohème8,La Bohème,Italian,Puccini,Monday,49,2018,12,score,5006.064,176,sad,Drama,0,3-Dec-18,12/3/18,https://www.metopera.org/smart-seat/?performanceNumber=15181#/,La Bohème
La_Bohème9,La_Bohème9,La Bohème,Italian,Puccini,Thursday,49,2018,12,score,5017.305,176,sad,Drama,0,6-Dec-18,12/6/18,https://www.metopera.org/smart-seat/?performanceNumber=15182#/,La Bohème
La_Clemenza_di_Tito1,La_Clemenza_di_Tito1,La Clemenza di Tito,Italian,Mozart,Saturday,13,2019,3,score,5503.332,172,happy,Drama,0,30-Mar-19,3/30/19,https://www.metopera.org/smart-seat/?performanceNumber=15343#/,La Clemenza di Tito
La_Clemenza_di_Tito2,La_Clemenza_di_Tito2,La Clemenza di Tito,Italian,Mozart,Wednesday,14,2019,4,score,5565.069,172,happy,Drama,0,3-Apr-19,4/3/19,https://www.metopera.org/smart-seat/?performanceNumber=15344#/,La Clemenza di Tito
La_Clemenza_di_Tito3,La_Clemenza_di_Tito3,La Clemenza di Tito,Italian,Mozart,Saturday,14,2019,4,score,5434.13,172,happy,Drama,0,6-Apr-19,4/6/19,https://www.metopera.org/smart-seat/?performanceNumber=15345#/,La Clemenza di Tito
La_Clemenza_di_Tito4,La_Clemenza_di_Tito4,La Clemenza di Tito,Italian,Mozart,Thursday,15,2019,4,score,5437.7,172,happy,Drama,0,11-Apr-19,4/11/19,https://www.metopera.org/smart-seat/?performanceNumber=15346#/,La Clemenza di Tito
La_Clemenza_di_Tito5,La_Clemenza_di_Tito5,La Clemenza di Tito,Italian,Mozart,Tuesday,16,2019,4,score,5469.043,172,happy,Drama,0,16-Apr-19,4/16/19,https://www.metopera.org/smart-seat/?performanceNumber=15347#/,La Clemenza di Tito
La_Clemenza_di_Tito6,La_Clemenza_di_Tito6,La Clemenza di Tito,Italian,Mozart,Saturday,16,2019,4,score,5457.16,172,happy,Drama,0,20-Apr-19,4/20/19,https://www.metopera.org/smart-seat/?performanceNumber=15348#/,La Clemenza di Tito
La_fanciulla_del_West1,La_fanciulla_del_West1,La fanciulla del West,Italian,Puccini,Thursday,40,2018,10,score,4940.641,202,sad,Drama,0,4-Oct-18,10/4/18,https://www.metopera.org/smart-seat/?performanceNumber=15214#/,La fancuilla del West
La_fanciulla_del_West2,La_fanciulla_del_West2,La fanciulla del West,Italian,Puccini,Monday,41,2018,10,score,5273.304,202,sad,Drama,0,8-Oct-18,10/8/18,https://www.metopera.org/smart-seat/?performanceNumber=15215#/,La fancuilla del West
La_fanciulla_del_West3,La_fanciulla_del_West3,La fanciulla del West,Italian,Puccini,Friday,41,2018,10,score,5098.426,202,sad,Drama,0,12-Oct-18,10/12/18,https://www.metopera.org/smart-seat/?performanceNumber=15216#/,La fancuilla del West
La_fanciulla_del_West4,La_fanciulla_del_West4,La fanciulla del West,Italian,Puccini,Wednesday,42,2018,10,score,5146.908,202,sad,Drama,0,17-Oct-18,10/17/18,https://www.metopera.org/smart-seat/?performanceNumber=15217#/,La fancuilla del West
La_fanciulla_del_West5,La_fanciulla_del_West5,La fanciulla del West,Italian,Puccini,Saturday,42,2018,10,score,4800.154,202,sad,Drama,0,20-Oct-18,10/20/18,https://www.metopera.org/smart-seat/?performanceNumber=15218#/,La fancuilla del West
La_fanciulla_del_West6,La_fanciulla_del_West6,La fanciulla del West,Italian,Puccini,Tuesday,43,2018,10,score,4700.963,202,sad,Drama,0,23-Oct-18,10/23/18,https://www.metopera.org/smart-seat/?performanceNumber=15219#/,La fancuilla del West
La_fanciulla_del_West7,La_fanciulla_del_West7,La fanciulla del West,Italian,Puccini,Saturday,43,2018,10,score,5150.896,202,sad,Drama,0,27-Oct-18,10/27/18,https://www.metopera.org/smart-seat/?performanceNumber=15220#/,La fancuilla del West
La_Fille_du_régiment1,La_Fille_du_régiment1,La Fille du régiment,French,Donizetti,Thursday,6,2019,2,score,5633.976,155,happy,Comedy,1,7-Feb-19,2/7/19,https://www.metopera.org/smart-seat/?performanceNumber=15224#/,La Fille du régiment
La_Fille_du_régiment2,La_Fille_du_régiment2,La Fille du régiment,French,Donizetti,Monday,7,2019,2,score,5454.156,155,happy,Comedy,1,11-Feb-19,2/11/19,https://www.metopera.org/smart-seat/?performanceNumber=15225#/,La Fille du régiment
La_Fille_du_régiment3,La_Fille_du_régiment3,La Fille du régiment,French,Donizetti,Friday,7,2019,2,score,5504.012,155,happy,Comedy,1,15-Feb-19,2/15/19,https://www.metopera.org/smart-seat/?performanceNumber=15226#/,La Fille du régiment
La_Fille_du_régiment4,La_Fille_du_régiment4,La Fille du régiment,French,Donizetti,Monday,8,2019,2,score,5468.01,155,happy,Comedy,1,18-Feb-19,2/18/19,https://www.metopera.org/smart-seat/?performanceNumber=15227#/,La Fille du régiment
La_Fille_du_régiment5,La_Fille_du_régiment5,La Fille du régiment,French,Donizetti,Saturday,8,2019,2,score,5359.005,155,happy,Comedy,1,23-Feb-19,2/23/19,https://www.metopera.org/smart-seat/?performanceNumber=15228#/,La Fille du régiment
La_Fille_du_régiment6,La_Fille_du_régiment6,La Fille du régiment,French,Donizetti,Tuesday,9,2019,2,score,5565.202,155,happy,Comedy,1,26-Feb-19,2/26/19,https://www.metopera.org/smart-seat/?performanceNumber=15229#/,La Fille du régiment
La_Fille_du_régiment7,La_Fille_du_régiment7,La Fille du régiment,French,Donizetti,Saturday,9,2019,3,score,5452.607,155,happy,Comedy,1,2-Mar-19,3/2/19,https://www.metopera.org/smart-seat/?performanceNumber=15230#/,La Fille du régiment
La_Traviata1,La_Traviata1,La Traviata,Italian,Verdi,Tuesday,49,2018,12,score,5355.96,187,sad,Drama,0,4-Dec-18,12/4/18,https://www.metopera.org/smart-seat/?performanceNumber=15364#/,La Traviata
La_Traviata10,La_Traviata10,La Traviata,Italian,Verdi,Wednesday,15,2019,4,score,5362.65,187,sad,Drama,0,10-Apr-19,4/10/19,https://www.metopera.org/smart-seat/?performanceNumber=15373#/,La Traviata
La_Traviata11,La_Traviata11,La Traviata,Italian,Verdi,Saturday,15,2019,4,score,5112.604,187,sad,Drama,0,13-Apr-19,4/13/19,https://www.metopera.org/smart-seat/?performanceNumber=15374#/,La Traviata
La_Traviata12,La_Traviata12,La Traviata,Italian,Verdi,Wednesday,16,2019,4,score,5385.574,187,sad,Drama,0,17-Apr-19,4/17/19,https://www.metopera.org/smart-seat/?performanceNumber=15375#/,La Traviata
La_Traviata13,La_Traviata13,La Traviata,Italian,Verdi,Saturday,16,2019,4,score,5127.001,187,sad,Drama,0,20-Apr-19,4/20/19,https://www.metopera.org/smart-seat/?performanceNumber=15376#/,La Traviata
La_Traviata14,La_Traviata14,La Traviata,Italian,Verdi,Wednesday,17,2019,4,score,5391.822,187,sad,Drama,0,24-Apr-19,4/24/19,https://www.metopera.org/smart-seat/?performanceNumber=15377#/,La Traviata
La_Traviata15,La_Traviata15,La Traviata,Italian,Verdi,Saturday,17,2019,4,score,5242.249,187,sad,Drama,0,27-Apr-19,4/27/19,https://www.metopera.org/smart-seat/?performanceNumber=15378#/,La Traviata
La_Traviata2,La_Traviata2,La Traviata,Italian,Verdi,Friday,49,2018,12,score,5645.881,187,sad,Drama,0,7-Dec-18,12/7/18,https://www.metopera.org/smart-seat/?performanceNumber=15365#/,La Traviata
